Minutes,Temperature (F)
0,43
1,44.8
2,46.3
3,47.3
4,48.4
5,49.1
6,49.9
7,50.6
8,51.3
9,51.8
10,52.4
11,52.9
12,53.5
13,54
14,54.2
15,54.7
16,55.3
17,55.6
18,56
19,56.5
20,57.1
21,57.1
22,57.8
23,58.1
24,58.5
25,58.5
26,59
27,59.4
28,59.8
29,59.9
30,60.1
31,60.3
32,60.7
33,61
34,61.4
35,61.4
36,61.7
37,62.1
38,62.3
39,62.6
40,62.8
41,62.8
42,62.8
43,63
44,63.2
45,63.5
46,63.5
47,63.9
48,63.9
49,64.3
50,64.3
51,64.4
52,64.6
53,64.8
54,65
55,65
56,65.2
57,65.3
58,65.7
59,65.7
60,65.7
61,65.7
62,65.9
63,66.1
64,66.2
65,66.4
66,66.4
67,66.6
68,66.8
69,66.8
70,66.8
71,67.1
72,67.1
73,67.1
74,67.1
75,67.1
76,67.5
77,67.5
78,67.7
79,67.9
80,67.9
81,68
82,68.2
83,68.4
84,68.6
85,68.6
86,68.6
87,68.6
88,68.6
89,68.8
90,68.9
91,68.9
92,69
93,69
94,69.1
95,69.3
96,69.3
97,69.5
98,69.7
99,69.7
100,69.7
101,69.8
102,70
103,70
104,70
105,70
106,70.2
107,70.4
108,70.4
109,70.6
110,70.7
111,70.7
112,70.7
113,70.7
114,70.7
115,70.9
116,71.1
117,71.1
118,71.1
119,71.1
120,71.3
121,71.5
122,71.5
123,71.5
124,71.5
125,71.5
126,71.5
127,71.5
128,71.6
129,71.6
130,71.6
131,71.6
132,71.6
133,71.8
134,71.8
135,71.8
136,72
137,72
138,72.2
139,72.2
140,72.4
141,72.4
142,72.4
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,